adres,titel,gereserveerde_plaatsen,totale_capaciteit
"Brusselsesteenweg 161, 9090 Melle","Bib Melle",0,50
"Meerseniersstraat 12, 9000 Gent","Ons Huis ABVV",0,20
"Hoefijzerlaan 35, 9000 Gent","De Brug Gent",0,10
"Kapucijnenstraat 22, 9000 Gent","OCMW-kantoor Gentbrugge",0,20
"Kasteelpark Arenberg 1, 9052 Gent","De Krook",0,25
"Rozendalstraat 11, 9050 Gentbrugge","Bib Gentbrugge",0,40
"Sint-Lievenspoortstraat 26, 9000 Gent","Het Pand",0,25
"Coupure Links 653, 9000 Gent","Cinema ZED",0,100
"Gaston Crommenlaan 8, 9000 Gent","Bib Zuid",0,100
"Onderbergen 1, 9000 Gent","Bib UZ",0,50








